time,open,close,high,low,volume
2020-11-05 18:38:00,14879.0,14900.0,14900.0,14879.0,1.90995041
2020-11-05 18:37:00,14907.0,14879.41081327,14907.0,14879.41081327,3.67768198
2020-11-05 18:36:00,14927.34255,14911.0,14938.0,14911.0,5.1011604
2020-11-05 18:35:00,14927.78571164,14941.0,14946.62105,14927.78571164,5.34621118
2020-11-05 18:34:00,14927.78571164,14929.0,14934.0,14923.0,4.24901486
2020-11-05 18:33:00,14907.72782695,14927.0,14927.0,14907.0,2.58670914
2020-11-05 18:32:00,14882.0,14907.0,14908.0,14877.0,5.2419351
2020-11-05 18:31:00,14911.26745366,14879.50658352,14914.80708037,14878.0,33.83316238
2020-11-05 18:30:00,14920.0,14918.0,14925.0,14914.0,9.35472114
2020-11-05 18:29:00,14909.0,14921.0,14925.0,14906.47439184,0.79182595
2020-11-05 18:28:00,14948.09763955,14909.0,14949.0,14907.0,12.38751131
2020-11-05 18:27:00,14985.0,14949.0,14986.0,14949.0,5.5828237099999996
2020-11-05 18:26:00,14982.0,14986.0,14986.0,14982.0,2.73068835
2020-11-05 18:25:00,14984.0,14982.0,14984.0,14981.0,3.1170743499999998
2020-11-05 18:24:00,14986.0,14984.0,14988.0,14984.0,1.2688439999999999
2020-11-05 18:23:00,14975.87382462,14986.0,14986.0,14975.24380976,1.4801773
2020-11-05 18:22:00,14960.0,14978.78461457,14984.50948,14960.0,2.74370838
2020-11-05 18:21:00,14943.37656647,14960.0,14960.0,14930.0,19.40579683
2020-11-05 18:20:00,14926.0,14943.37656647,14947.0,14926.0,3.07573745
2020-11-05 18:19:00,14931.0,14925.67254242,14937.0,14925.67254242,7.1155791299999995
2020-11-05 18:18:00,14929.21334723,14929.0,14929.21334723,14917.0,2.57829594
2020-11-05 18:17:00,14926.0,14929.0,14933.93442031,14906.0,8.14866435
2020-11-05 18:16:00,14926.0,14927.0,14949.0,14908.0,65.00728294
2020-11-05 18:15:00,14966.0,14926.0,14978.725816,14925.0,93.47718295
2020-11-05 18:14:00,15000.03275848,14965.39843854,15000.03275848,14964.62139533,0.45326461
2020-11-05 18:13:00,14996.0,15004.98712776,15005.0,14988.24439882,1.86645009
2020-11-05 18:12:00,14990.0,14996.72446965,14999.08522911,14988.0,1.97540427
2020-11-05 18:11:00,15002.0,14990.822571,15004.0,14990.0,0.41166777
2020-11-05 18:10:00,14985.62476334,15002.6263683,15002.6263683,14985.62476334,2.42449699
2020-11-05 18:09:00,14971.2167682,14983.00512786,14989.0,14971.2167682,2.02043795
2020-11-05 18:08:00,14972.0,14966.03459667,14983.74029262,14966.03459667,1.62331939
2020-11-05 18:07:00,14980.19915343,14968.0,14980.19915343,14967.0,2.60313602
2020-11-05 18:06:00,14983.0,14977.0,14999.0,14953.0,7.11650299
2020-11-05 18:05:00,15053.38269669,14981.0,15053.38269669,14968.0,42.15780109
2020-11-05 18:04:00,15062.0,15054.0,15073.38255192,15054.0,2.59744658
2020-11-05 18:03:00,15086.43332913,15063.0,15095.0,15063.0,36.71887913
2020-11-05 18:02:00,15069.4530987,15087.0,15088.0,15067.0,3.11311859
2020-11-05 18:01:00,15056.0,15069.362539,15069.362539,15039.21813993,15.32653081
2020-11-05 18:00:00,15036.0,15056.3549213,15064.00611426,15036.0,1.95933355
2020-11-05 17:59:00,15047.0,15036.0,15048.0,15033.0,1.68341347
2020-11-05 17:58:00,15039.0,15042.0,15057.49310784,15036.0,2.6525744799999997
2020-11-05 17:57:00,15037.0,15038.02869959,15044.0,15037.0,1.467973
2020-11-05 17:56:00,15043.0,15031.0,15044.40418824,15011.0,29.26269032
2020-11-05 17:55:00,15075.0,15036.0,15075.0,15034.4883962,2.79726854
2020-11-05 17:54:00,15076.0,15076.0,15076.97203688,15075.0,1.4354742999999999
2020-11-05 17:53:00,15064.0,15076.97203688,15081.0,15064.0,2.3723145199999998
2020-11-05 17:52:00,15074.0,15053.0,15081.0,15051.0,20.52740053
2020-11-05 17:51:00,15071.0,15074.0,15093.4934527,15071.0,11.468495820000001
2020-11-05 17:50:00,15055.0,15072.0,15076.0,15049.63975608,13.89778402
2020-11-05 17:49:00,15068.0,15052.0,15069.0,15034.0,19.55856317
2020-11-05 17:48:00,15071.0,15068.71132897,15076.0,15059.0,0.9425960099999999
2020-11-05 17:47:00,15091.0,15067.96424352,15103.0,15033.0,34.27819305
2020-11-05 17:46:00,15121.0,15091.13325044,15128.0,15085.0,15.163488300000001
2020-11-05 17:45:00,15113.77546212,15125.0,15147.0,15113.77546212,12.87264877
2020-11-05 17:44:00,15117.19096095,15105.0,15123.0,15103.0,9.76795137
2020-11-05 17:43:00,15057.0,15117.0,15117.0,15057.0,36.37140989
2020-11-05 17:42:00,15020.0,15057.0,15057.0,15020.0,13.73789555
2020-11-05 17:41:00,14992.18727565,15020.0,15020.0,14992.0,12.1078513
2020-11-05 17:40:00,15025.0,14992.18727565,15025.0,14991.0,30.69357107
2020-11-05 17:39:00,14969.0,15024.027837,15025.0,14969.0,21.68193474
2020-11-05 17:38:00,14953.0,14969.0,14969.0,14953.0,6.01224301
2020-11-05 17:37:00,14949.73319385,14954.0,14972.0,14949.73319385,33.03365904
2020-11-05 17:36:00,14916.0,14950.9124739,14950.9124739,14909.0,16.0577643
2020-11-05 17:35:00,14931.0,14917.0,14931.0,14867.0,56.01150862
2020-11-05 17:34:00,14854.0,14931.0,14942.65751355,14854.0,79.24287125
2020-11-05 17:33:00,14898.97835832,14862.0,14903.0,14800.0,192.74505756
2020-11-05 17:32:00,14952.09175395,14894.0,14971.0,14894.0,72.37732283
2020-11-05 17:31:00,15049.0,14926.0,15053.0,14925.0,116.48081151
2020-11-05 17:30:00,15059.0,15051.0,15087.0,15044.0,7.33203918
2020-11-05 17:29:00,15121.1997993,15057.0,15121.1997993,15033.0,61.48140037
2020-11-05 17:28:00,15123.0,15121.0,15127.0,15112.0,5.04307006
2020-11-05 17:27:00,15115.29769165,15123.56064236,15131.0,15111.0,14.166373850000001
2020-11-05 17:26:00,15129.46273114,15116.47811318,15129.46273114,15101.0,25.12962262
2020-11-05 17:25:00,15147.0,15130.0,15147.0,15130.0,5.89258533
2020-11-05 17:24:00,15176.0,15146.0,15176.0,15134.0,19.22520894
2020-11-05 17:23:00,15171.0,15176.0,15179.04045427,15171.0,0.7119022300000001
2020-11-05 17:22:00,15173.0,15171.0,15182.58171886,15168.0,7.29175332
2020-11-05 17:21:00,15179.0,15170.0,15179.0,15162.0,8.17823122
2020-11-05 17:20:00,15186.0,15180.0,15208.0,15172.0,5.6755169
2020-11-05 17:19:00,15163.69497438,15186.0,15187.0,15160.0,25.19595627
2020-11-05 17:18:00,15172.0,15163.0,15173.0,15160.0,5.114405
2020-11-05 17:17:00,15175.0,15172.0,15175.27820596,15164.87539591,5.36915799
2020-11-05 17:16:00,15176.0,15176.0,15177.0,15175.0,0.78334033
2020-11-05 17:15:00,15175.27826366,15175.0,15181.82943986,15162.0,30.32337
2020-11-05 17:14:00,15171.0,15175.27826366,15185.0,15171.0,10.66251483
2020-11-05 17:13:00,15180.0,15171.0,15180.0,15170.35360192,6.40493046
2020-11-05 17:12:00,15194.0,15180.0,15194.0,15178.00350333,3.34342446
2020-11-05 17:11:00,15202.0,15193.0,15202.0,15189.80701422,0.69541191
2020-11-05 17:10:00,15221.0,15202.0,15221.0,15199.87250292,32.77303878
2020-11-05 17:09:00,15182.0,15221.0,15221.0,15182.0,18.03599884
2020-11-05 17:08:00,15173.0,15182.0,15193.0,15173.0,4.40017386
2020-11-05 17:07:00,15175.0,15173.0,15176.0,15169.0,3.54377924
2020-11-05 17:06:00,15169.0,15175.0,15179.79965024,15168.0,2.84018966
2020-11-05 17:05:00,15179.0,15169.0,15179.0,15168.0,2.9287441899999997
2020-11-05 17:04:00,15173.0,15178.0,15179.0,15173.0,13.258709
2020-11-05 17:03:00,15167.0,15172.0,15172.0,15166.0,0.79992036
2020-11-05 17:02:00,15165.63057776,15166.0,15167.0,15165.0,2.574044
2020-11-05 17:01:00,15150.0,15165.0,15165.0,15150.0,0.43688246000000003
2020-11-05 17:00:00,15142.0,15150.0,15167.0,15142.0,22.449429900000002
2020-11-05 16:59:00,15131.34186968,15138.0,15145.0,15130.0,6.26713248
2020-11-05 16:58:00,15155.0,15132.0,15155.0,15132.0,15.7713563
2020-11-05 16:57:00,15156.15122159,15155.0,15157.0,15155.0,0.9813
2020-11-05 16:56:00,15166.78380098,15156.15122159,15167.0,15156.15122159,1.34880293
2020-11-05 16:55:00,15167.0,15166.0,15167.0,15166.0,0.28760009999999997
2020-11-05 16:54:00,15171.2834065,15163.0,15171.2834065,15163.0,0.1536191
2020-11-05 16:53:00,15165.0,15174.0,15174.0,15162.05821014,3.57042955
2020-11-05 16:52:00,15175.05358495,15165.0,15175.21718785,15164.0,0.52987894
2020-11-05 16:51:00,15183.0,15173.9059274,15183.0,15168.0,1.01990059
2020-11-05 16:50:00,15175.0,15183.0,15184.50476663,15175.0,3.40373483
2020-11-05 16:49:00,15188.04895976,15175.0,15200.0,15173.87218724,14.07974939
2020-11-05 16:48:00,15149.06283533,15188.0,15188.0,15149.0,9.74045713
2020-11-05 16:47:00,15130.16047197,15149.06283533,15150.0,15130.0,9.20942785
2020-11-05 16:46:00,15150.070424,15130.16047197,15150.24423304,15126.0,6.09351204
2020-11-05 16:45:00,15158.0,15150.070424,15163.0,15150.0,2.650947
2020-11-05 16:44:00,15139.0,15157.0,15166.78380098,15138.0,18.42450878
2020-11-05 16:43:00,15127.709513,15139.0,15158.4472785,15122.44002945,15.846552899999999
2020-11-05 16:42:00,15172.0,15130.0,15174.83479785,15090.0,60.3382984
2020-11-05 16:41:00,15169.0,15180.0,15205.0,15160.0,32.52260472
2020-11-05 16:40:00,15186.0,15170.0,15189.0,15154.0,13.77878515
2020-11-05 16:39:00,15199.82503975,15186.0,15200.0,15171.45171775,31.31611069
2020-11-05 16:38:00,15232.0,15200.0,15232.0,15196.0,69.4389492
2020-11-05 16:37:00,15237.65613575,15232.0,15238.8383575,15230.0,3.54896848
2020-11-05 16:36:00,15227.22956625,15237.65613575,15240.0,15227.22956625,5.6575064
2020-11-05 16:35:00,15236.473914,15228.0,15237.0,15228.0,4.38481706
2020-11-05 16:34:00,15238.0,15236.473914,15238.0,15236.0,7.92058432
2020-11-05 16:33:00,15240.02057925,15239.0,15240.02057925,15232.92724875,8.44780598
2020-11-05 16:32:00,15242.0,15240.0,15251.0,15240.0,12.30597486
2020-11-05 16:31:00,15244.74946625,15242.0,15244.74946625,15232.0,8.33585831
2020-11-05 16:30:00,15224.0,15244.74946625,15255.0,15224.0,8.793571
2020-11-05 16:29:00,15221.0,15224.0,15229.0,15217.0,8.37399523
2020-11-05 16:28:00,15237.0,15218.0,15237.0,15217.0,3.54262787
2020-11-05 16:27:00,15234.0,15237.28504896,15238.46660022,15225.0,3.79835675
2020-11-05 16:26:00,15244.0,15234.0,15248.0,15234.0,10.21158011
2020-11-05 16:25:00,15213.0,15247.0,15252.0,15211.0,11.56801351
2020-11-05 16:24:00,15176.0,15213.0,15217.19867754,15173.0,9.898645440000001
2020-11-05 16:23:00,15199.0,15180.0,15199.0,15161.0,8.15234958
2020-11-05 16:22:00,15199.79322,15199.0,15210.10936998,15198.0,15.49895201
2020-11-05 16:21:00,15225.46953636,15197.0,15238.0,15180.0,48.55386288
2020-11-05 16:20:00,15224.2879851,15225.0,15238.46660022,15222.0,3.03008474
2020-11-05 16:19:00,15230.1957414,15222.0,15246.0,15219.0,10.03439604
2020-11-05 16:18:00,15250.0,15230.1957414,15264.0,15230.1957414,31.53755343
2020-11-05 16:17:00,15263.0,15255.09167854,15263.0,15249.0,3.7702447
2020-11-05 16:16:00,15270.0,15263.426988,15271.5500355,15238.0,36.12601103
2020-11-05 16:15:00,15242.0,15271.0,15280.0,15241.0,31.17568277
2020-11-05 16:14:00,15216.0,15241.0,15250.0,15216.0,35.10117059
2020-11-05 16:13:00,15217.0,15216.0,15219.0,15208.0,68.06974544
2020-11-05 16:12:00,15209.0,15218.0,15221.0,15206.832544,4.80618122
2020-11-05 16:11:00,15221.0,15208.0,15225.0,15208.0,16.13470265
2020-11-05 16:10:00,15189.0,15221.0,15221.0,15181.0,47.71303201
2020-11-05 16:09:00,15194.0,15183.565998,15200.0,15183.565998,23.99959485
2020-11-05 16:08:00,15150.46238888,15193.213708,15200.0,15148.0,25.27131308
2020-11-05 16:07:00,15214.0,15156.2638491,15214.0,15146.52958736,29.9729162
2020-11-05 16:06:00,15225.0,15211.0,15247.0,15189.0,70.02448067
2020-11-05 16:05:00,15265.8245668,15224.0,15266.0,15213.0,80.20155891
2020-11-05 16:04:00,15244.0,15265.8245668,15297.00480876,15210.76534552,238.58375158
2020-11-05 16:03:00,15134.0,15244.0,15244.0,15132.0,203.39608005
2020-11-05 16:02:00,15149.799013,15134.0,15151.53306054,15108.0,47.5305934
2020-11-05 16:01:00,15092.78129992,15149.799013,15182.0,15089.0,78.36566413999999
2020-11-05 16:00:00,15080.98289536,15092.78129992,15094.0,15080.0,11.28834725
2020-11-05 15:59:00,15071.0,15081.0,15088.0,15067.0,11.74072676
2020-11-05 15:58:00,15100.58555196,15071.0,15101.89398152,15058.0,40.89929999
2020-11-05 15:57:00,15079.650679,15096.66026328,15102.43852,15075.0,19.51332491
2020-11-05 15:56:00,15079.0,15078.0,15088.80968592,15046.0,10.93658099
2020-11-05 15:55:00,15054.0,15077.0,15109.0,15054.0,161.16957362
2020-11-05 15:54:00,15000.0,15054.0,15054.0,14999.0,110.17712687
2020-11-05 15:53:00,14998.0,15000.0,15000.0,14997.0,72.4377353
2020-11-05 15:52:00,14999.0,14998.0,15000.0,14997.0,17.35356824
2020-11-05 15:51:00,14998.0,15000.0,15000.0,14985.0,108.43921403
2020-11-05 15:50:00,14987.0,14998.0,14998.0,14987.0,108.83939249
2020-11-05 15:49:00,14972.0,14987.0,14987.0,14971.41827606,94.55048686
2020-11-05 15:48:00,14948.96882872,14972.0,14972.0,14948.0,97.96664377
2020-11-05 15:47:00,14938.0,14949.0,14949.0,14937.03185696,0.14711686
2020-11-05 15:46:00,14948.0,14938.0,14949.0,14937.0,0.31172890000000003
2020-11-05 15:45:00,14948.0,14949.0,14949.0,14947.78727886,2.24375597
2020-11-05 15:44:00,14946.2537016,14943.0,14947.43429036,14941.0,1.49858356
2020-11-05 15:43:00,14942.71193044,14946.2537016,14946.2537016,14942.71193044,1.8889017000000001
2020-11-05 15:42:00,14942.71193044,14942.71193044,14942.71193044,14942.0,1.35311198
2020-11-05 15:41:00,14936.49534325,14942.0,14942.71193044,14936.49534325,3.24532279
2020-11-05 15:40:00,14929.0,14936.80898664,14936.80898664,14929.0,5.48451586
2020-11-05 15:39:00,14930.0,14928.5448702,14930.0,14919.10016012,2.44687669
2020-11-05 15:38:00,14927.36427656,14930.0,14936.0,14927.36427656,3.10357141
2020-11-05 15:37:00,14920.0,14927.36427656,14927.36427656,14920.0,4.14757479
2020-11-05 15:36:00,14913.0,14920.0,14920.0,14911.0,1.24462146
2020-11-05 15:35:00,14918.0,14913.0,14918.0,14913.0,0.57666885
2020-11-05 15:34:00,14925.0,14922.0,14925.0,14922.0,0.0626976
2020-11-05 15:33:00,14908.47486128,14924.0,14925.0,14908.47486128,2.02082017
2020-11-05 15:32:00,14893.0,14909.0,14909.65545004,14893.0,0.20234029
2020-11-05 15:31:00,14895.0,14892.0,14895.48838492,14888.0,29.8471183
2020-11-05 15:30:00,14912.0,14895.0,14913.0,14895.0,1.986
2020-11-05 15:29:00,14923.0,14912.0,14923.0,14909.04099202,6.6288934
2020-11-05 15:28:00,14931.4607025,14921.0,14934.0,14920.66609356,5.00383
2020-11-05 15:27:00,14936.0,14932.0,14939.0,14931.0,7.71032035
2020-11-05 15:26:00,14923.18515025,14935.0,14935.0,14917.0,6.99639918
2020-11-05 15:25:00,14936.1895895,14925.0,14937.0,14924.0,3.0703417
2020-11-05 15:24:00,14940.0,14939.0,14940.0,14939.0,0.38221394
2020-11-05 15:23:00,14924.0,14940.0,14940.0,14923.0,0.57655758
2020-11-05 15:22:00,14929.096259,14924.0,14942.0,14923.0,4.56682639
2020-11-05 15:21:00,14947.0,14929.096259,14948.0,14926.0,6.19719813
2020-11-05 15:20:00,14942.10069825,14947.0,14948.01179857,14942.10069825,11.09408353
2020-11-05 15:19:00,14940.0,14943.0,14943.0,14939.0,19.23205119
2020-11-05 15:18:00,14935.0,14940.0,14940.0,14933.825146,4.11666235
2020-11-05 15:17:00,14940.0,14935.0,14940.0,14935.0,0.8934746
2020-11-05 15:16:00,14936.18958108,14940.0,14940.0,14936.18958108,14.287054920000001
2020-11-05 15:15:00,14932.0,14936.18958108,14936.18958108,14932.0,4.15256041
2020-11-05 15:14:00,14928.0,14933.0,14935.0,14927.1564591,12.67528325
2020-11-05 15:13:00,14924.7904492,14928.0,14928.0,14924.7904492,2.8440870300000003
2020-11-05 15:12:00,14912.0,14924.7904492,14924.7904492,14912.0,3.28378425
2020-11-05 15:11:00,14922.4244393,14911.0,14925.0,14911.0,0.26141000000000003
2020-11-05 15:10:00,14905.0,14925.0,14925.0,14905.0,0.71481182
2020-11-05 15:09:00,14885.75128585,14901.0,14909.0,14885.0,0.5365117500000001
2020-11-05 15:08:00,14886.0,14885.0,14889.0,14885.0,1.569661
2020-11-05 15:07:00,14885.0,14895.0,14895.0,14882.202271,3.47025958
2020-11-05 15:06:00,14881.01927707,14885.591305,14886.9342908,14869.0,7.76827057
2020-11-05 15:05:00,14893.0,14882.0,14893.0,14882.0,0.35545254
2020-11-05 15:04:00,14906.0,14893.0,14907.0,14893.0,1.05118586
2020-11-05 15:03:00,14912.9603997,14907.0,14915.0,14906.0,10.390585999999999
2020-11-05 15:02:00,14910.5943898,14913.0,14913.0,14906.0,4.81548253
2020-11-05 15:01:00,14900.0,14909.0,14914.14340465,14900.0,1.4982
2020-11-05 15:00:00,14905.0,14899.94734525,14908.0,14888.50640024,5.0829633
2020-11-05 14:59:00,14901.0,14905.0,14905.0,14901.0,0.7821519
2020-11-05 14:58:00,14907.95693712,14905.0,14907.95693712,14895.0,0.72247107
2020-11-05 14:57:00,14909.40013332,14908.0,14917.0,14908.0,1.73892387
2020-11-05 14:56:00,14903.22312528,14910.0,14910.0,14901.0,1.19101
2020-11-05 14:55:00,14907.95693712,14904.0,14910.0,14902.0,1.16557111
2020-11-05 14:54:00,14893.7555016,14907.0,14908.0,14893.7555016,1.47078937
2020-11-05 14:53:00,14894.93895456,14893.0,14894.93895456,14885.0,8.26907552
2020-11-05 14:52:00,14906.77348416,14894.0,14906.77348416,14891.0,0.38065026
2020-11-05 14:51:00,14900.0,14907.0,14907.0,14896.0,0.6674
2020-11-05 14:50:00,14884.28787792,14900.0,14900.0,14884.28787792,0.10956546
2020-11-05 14:49:00,14884.28787792,14881.920972,14889.0,14880.73751904,0.37651975000000004
2020-11-05 14:48:00,14875.0,14882.0,14885.47133088,14875.0,0.352363
2020-11-05 14:47:00,14889.0,14873.0,14889.0,14866.0,1.64688594
2020-11-05 14:46:00,14906.78353098,14888.0,14906.78353098,14888.0,0.28546088000000003
2020-11-05 14:45:00,14885.0,14903.0,14917.0,14885.0,11.39179092
2020-11-05 14:44:00,14886.0,14878.0,14886.0,14870.0,4.15232159
2020-11-05 14:43:00,14885.0,14886.53234085,14886.53234085,14884.0,0.42370555000000004
2020-11-05 14:42:00,14879.0,14885.0,14885.0,14879.0,0.03357468
2020-11-05 14:41:00,14874.70355075,14878.0,14878.0,14874.70355075,0.09053995
2020-11-05 14:40:00,14874.70355075,14875.0,14879.0,14874.0,2.34342495
2020-11-05 14:39:00,14868.7891557,14874.70355075,14875.0,14868.7891557,1.73424455
2020-11-05 14:38:00,14875.0,14868.7891557,14875.88642976,14868.39090688,0.231599
2020-11-05 14:37:00,14858.0,14875.0,14875.0,14854.59460758,2.06780479
2020-11-05 14:36:00,14846.31445451,14860.0,14866.0,14846.31445451,23.64955102
2020-11-05 14:35:00,14833.0,14846.31445451,14846.31445451,14823.0,3.19708137
2020-11-05 14:34:00,14856.0,14833.0,14856.0,14833.0,2.76417157
2020-11-05 14:33:00,14856.9603656,14858.14324461,14864.0,14856.9603656,0.8295529
2020-11-05 14:32:00,14860.50900263,14856.61966144,14864.0,14853.0,0.410071
2020-11-05 14:31:00,14868.0,14861.0,14871.0,14861.0,1.61412066
2020-11-05 14:30:00,14874.0,14868.7891557,14885.34946184,14868.7891557,4.56156918
2020-11-05 14:29:00,14886.652225,14874.70355075,14888.0,14869.0,0.45625367
2020-11-05 14:28:00,14896.171549,14884.342619,14896.171549,14883.0,5.0470274999999996
2020-11-05 14:27:00,14900.0,14896.286975,14905.634693,14896.286975,1.05665977
2020-11-05 14:26:00,14908.0,14900.0,14908.0,14897.354442,1.18974165
2020-11-05 14:25:00,14905.0,14905.0,14905.0,14893.0,0.6326454
2020-11-05 14:24:00,14919.0,14904.0,14922.0,14898.0,2.31772574
2020-11-05 14:23:00,14899.0,14916.0,14924.0,14899.0,2.56945766
2020-11-05 14:22:00,14881.0,14897.354442,14899.0,14880.49702192,2.03196864
2020-11-05 14:21:00,14874.0,14879.0,14883.0,14869.0,0.87836
2020-11-05 14:20:00,14871.330796,14875.0,14882.0,14868.0,0.17173253
2020-11-05 14:19:00,14884.0,14868.0,14887.891298,14868.0,13.75750872
2020-11-05 14:18:00,14878.0,14884.42051384,14888.0,14878.0,0.404391
2020-11-05 14:17:00,14885.0,14878.0,14899.0,14878.0,6.2244588
2020-11-05 14:16:00,14867.0,14885.0,14888.0,14867.0,2.04023279
2020-11-05 14:15:00,14864.0,14866.0,14868.96501,14863.05056276,0.19081912
2020-11-05 14:14:00,14854.0,14864.0,14864.0,14852.3935703,3.18274673
2020-11-05 14:13:00,14860.0,14852.0,14860.0,14846.4739236,0.13794599999999999
2020-11-05 14:12:00,14857.0,14856.0,14866.0,14856.0,0.35933786
2020-11-05 14:11:00,14855.94535832,14853.0,14855.94535832,14852.3935703,0.27975386
2020-11-05 14:10:00,14848.0,14856.0,14856.0,14838.18641822,8.29722553
2020-11-05 14:09:00,14844.10606492,14847.65785294,14857.0,14844.10606492,16.208921
2020-11-05 14:08:00,14843.0,14845.0,14845.0,14838.18641822,0.1784105
2020-11-05 14:07:00,14845.0,14843.0,14858.0,14840.5542769,10.6553
2020-11-05 14:06:00,14852.3935703,14844.10606492,14855.94535832,14835.0,9.48451028
2020-11-05 14:05:00,14880.0,14852.0,14881.0,14852.0,9.390745429999999
2020-11-05 14:04:00,14880.80791338,14880.0,14881.10861,14880.0,5.720921
2020-11-05 14:03:00,14875.0,14880.80787446,14880.80787446,14865.0,35.01972176
2020-11-05 14:02:00,14838.18641822,14875.0,14875.0,14838.18641822,8.49963937
2020-11-05 14:01:00,14806.22032604,14838.0,14838.0,14806.22032604,4.83016637
2020-11-05 14:00:00,14830.0,14806.0,14830.0,14806.0,19.12688459
2020-11-05 13:59:00,14841.60001734,14831.0,14841.60001734,14830.0,3.64547307
2020-11-05 13:58:00,14866.0,14842.0,14866.0,14842.0,0.78958626
2020-11-05 13:57:00,14858.0,14866.0,14867.63998866,14858.0,1.6103539
2020-11-05 13:56:00,14854.0,14858.17090818,14864.0,14853.0,6.70781475
2020-11-05 13:55:00,14845.0,14854.0,14854.0,14840.8646496,1.12651673
2020-11-05 13:54:00,14856.98727312,14843.0,14856.98727312,14841.0,1.24770017
2020-11-05 13:53:00,14854.0,14858.0,14868.0,14854.0,2.92245212
2020-11-05 13:52:00,14832.0,14854.0,14856.0,14830.9473018,29.77846108
2020-11-05 13:51:00,14798.0,14833.0,14833.0,14793.0,13.78537173
2020-11-05 13:50:00,14783.0,14799.0,14800.0,14779.0,17.77601907
2020-11-05 13:49:00,14835.0,14783.0,14835.68184204,14783.0,79.83567703
2020-11-05 13:48:00,14853.0,14835.0,14855.80363806,14825.0,24.81543169
2020-11-05 13:47:00,14883.02726503,14853.0,14883.02726503,14850.0,20.70716682
2020-11-05 13:46:00,14922.0,14884.0,14926.0,14884.0,28.98718708
2020-11-05 13:45:00,14895.0,14922.0,14922.0,14895.0,6.32520682
2020-11-05 13:44:00,14907.10515,14896.0,14907.10515,14889.0,7.37822848
2020-11-05 13:43:00,14916.0,14907.0,14921.0,14907.0,25.76352006
2020-11-05 13:42:00,14917.0,14912.0,14925.0,14911.999596,20.5754643
2020-11-05 13:41:00,14901.53503488,14917.0,14934.0,14901.32085,70.00431774
2020-11-05 13:40:00,14863.0,14901.81682598,14901.81682598,14861.56084536,8.49426545
2020-11-05 13:39:00,14849.21222928,14863.0,14863.0,14849.0,11.32964591
2020-11-05 13:38:00,14879.0,14851.0,14879.0,14832.0,25.08505249
2020-11-05 13:37:00,14879.0,14880.0,14884.05683453,14876.95283795,0.5559700000000001
2020-11-05 13:36:00,14895.0,14876.0,14895.0,14876.0,10.31863701
2020-11-05 13:35:00,14904.18482484,14896.0,14915.0,14895.0,4.17526007
2020-11-05 13:34:00,14888.0,14904.0,14904.0,14885.0,2.62108045
2020-11-05 13:33:00,14866.29686418,14888.0,14891.0,14859.8667,9.54263634
2020-11-05 13:32:00,14911.0,14867.0,14911.0,14867.0,18.7623312
2020-11-05 13:31:00,14930.0,14916.0,14931.0,14911.0,9.96201892
2020-11-05 13:30:00,14930.2328123,14933.0,14945.0,14930.2328123,17.19230658
2020-11-05 13:29:00,14945.0,14930.0,14948.0,14930.0,18.7754229
2020-11-05 13:28:00,14918.332473,14948.0,14948.0,14918.332473,3.2898055200000003
2020-11-05 13:27:00,14941.9187694,14918.332473,14942.0,14906.0,3.58333639
2020-11-05 13:26:00,14952.0,14941.93594695,14952.0,14941.93594695,14.00293502
2020-11-05 13:25:00,14965.0,14954.9773891,14965.0,14952.0,7.19045168
2020-11-05 13:24:00,14963.0,14964.4620743,14965.0,14954.0,14.73459651
2020-11-05 13:23:00,14950.0,14963.0,14963.0,14944.0,51.152760470000004
2020-11-05 13:22:00,14943.0,14950.0,14954.0,14937.606434,10.46526867
2020-11-05 13:21:00,14942.0,14951.0,14955.0,14942.0,168.19349444
2020-11-05 13:20:00,14945.0,14942.0,14945.0,14934.0,6.56269018
2020-11-05 13:19:00,14924.0,14944.0,14945.0,14924.0,27.68678509
2020-11-05 13:18:00,14900.0,14923.0,14923.0,14900.0,8.60953163
2020-11-05 13:17:00,14891.294258,14899.25486355,14909.0,14886.470073,5.52515322
2020-11-05 13:16:00,14911.780724,14891.294258,14911.780724,14891.294258,4.59703557
2020-11-05 13:15:00,14925.0,14911.780724,14926.0,14893.4358268,11.22430919
2020-11-05 13:14:00,14928.96182088,14925.0,14930.0,14917.0,30.621722690000002
2020-11-05 13:13:00,14921.0,14930.0,14932.51520754,14921.0,16.34751813
2020-11-05 13:12:00,14932.0,14921.85504756,14939.0,14911.0,22.30178556
2020-11-05 13:11:00,14921.0,14932.51526476,14932.51526476,14888.0,32.073167409999996
2020-11-05 13:10:00,14906.4570387,14921.0,14928.1645773,14906.4570387,29.05228648
2020-11-05 13:09:00,14886.0,14907.627,14909.0,14884.0,10.70268132
2020-11-05 13:08:00,14857.0,14887.0,14887.0,14854.34070102,7.78856997
2020-11-05 13:07:00,14850.0,14858.0,14860.0,14850.0,2.55153955
2020-11-05 13:06:00,14837.0,14849.0,14862.0,14837.0,8.96259605
2020-11-05 13:05:00,14841.3116166,14835.0,14843.15225055,14820.0,22.97412887
2020-11-05 13:04:00,14874.0,14841.8443686,14874.0,14831.0,18.24088635
2020-11-05 13:03:00,14890.0,14874.47655876,14890.0,14873.921125,7.41652183
2020-11-05 13:02:00,14907.64150092,14890.0,14918.0,14890.0,34.62976546
2020-11-05 13:01:00,14893.0,14907.0,14907.0,14893.0,11.19394712
